Unnamed: 0,FACT_ID,YEAR,NIC1987,state,scheme,urban,lnY,lnK,lnL,lnM,lnW,panelgroup,residuals
5404,1007434F,2009,313,34,Sample,1,17.9303005873498,16.1064913765545,2.77258872223978,17.4776719100101,14.133018224624,3134,0.0746498164687797
5407,1007534F,2008,352,34,Census,0,16.9190657764669,14.6710190978052,4.60517018598809,16.168213155000903,15.2608926698912,3534,0.0545778181895518
5408,1007534F,2009,352,34,Sample,0,16.6449044414047,14.4596408720386,4.26267987704132,15.8741324959055,15.0291405689762,3534,0.0702290703574526
5409,1007701F,2008,383,1,Census,1,16.0885324663032,12.6863556188804,3.09104245335832,15.6284876311533,13.104855509581801,381,0.032497059414256
5410,1007701F,2009,383,1,Sample,0,16.312619844176098,12.5968753982227,2.7080502011022096,15.9482286298152,13.380384227008,381,0.0340313890565191
5411,1007901F,2008,383,1,Census,0,17.0492102958456,14.317708169902401,2.484906649788,16.6375550404388,12.939763135018802,381,0.0724551430075433
5412,1007901F,2009,383,1,Sample,0,15.9997195865615,14.0882346385636,2.07944154167984,15.7248329346083,12.5754286533225,381,-0.0307968685299862
5413,1008102F,2008,383,2,Census,1,21.413425907252602,16.6415397101686,4.9904325867787405,20.5910764734836,15.9175022308411,382,0.34201960045395596
5414,1008102F,2009,312,2,Census,1,20.9613120918602,16.4940728400972,4.99721227376411,20.7540651389069,16.0148707097701,312,0.0500154359640312
5415,1008125F,2008,362,25,Census,0,15.1894792085447,11.257586833176598,2.7080502011022096,14.2334019083727,13.7088943354719,3625,0.23302126831110395
5416,1008125F,2009,362,25,Census,0,15.14088626471,11.0382001480588,2.5649493574615403,14.756235706289,13.324072132439499,3625,0.000225649284443463
5417,1008329F,2008,311,29,Census,1,20.3473370186696,19.409419929616,5.32300997913841,20.004727771179198,16.6238168855164,3129,-0.050587897961659
5418,1008329F,2009,311,29,Census,1,20.4176055629708,19.1003666001988,5.68697535633982,19.8819787221532,17.0752877069441,3129,0.0228127565101062
5419,1008402F,2008,383,2,Census,0,19.6875003445845,15.1603805850161,5.068904202220231,19.233759847256998,16.8514234082361,382,0.0968165957660378
5420,1008402F,2009,383,2,Census,1,19.5620414568796,14.8870070877323,5.11799381241676,19.1235528319997,16.6942150232505,382,0.08561436207596
5421,1008603F,2008,312,3,Census,1,18.586090213789802,14.2645197021746,4.934473933130691,18.340228504551,16.3466248549186,313,-0.03764957080481501
5422,1008603F,2009,312,3,Census,1,18.9240221182482,15.1600535536889,4.89034912822175,18.740614538973396,16.4200262570231,313,-0.0632274099192838
5423,1008629F,2008,311,29,Sample,1,16.8174453308213,12.9306725570573,2.99573227355399,16.6526652441916,13.5583339380593,3129,-0.0511505804101091
5424,1008629F,2009,311,29,Sample,1,16.908856069137197,12.6985254778487,2.89037175789616,16.821281631478,13.7001899398229,3129,-0.064594775994351
5425,1008834F,2008,356,34,Census,0,19.3604065299769,18.4162803594065,4.64439089914137,19.001629314494103,15.442379555241802,3534,-0.0458617986553271
5426,1008834F,2009,384,34,Sample,0,19.2488721611007,18.747878846513697,5.0369526024136295,18.933276218081698,15.9099609009564,3834,-0.107909466798628
5427,1009034F,2008,369,34,Census,0,15.4214544446036,15.045187559124301,3.76120011569356,14.5739643198387,14.424931385590599,3634,0.0284239517723197
5428,1009034F,2009,369,34,Census,0,16.4267917378973,16.567356181913098,3.61091791264422,15.812968873952,13.6519087388765,3634,-0.0332074962363205
5429,1009134F,2008,381,34,Census,0,16.185888830506002,14.7556543398578,3.71357206670431,15.002073671850901,14.340546025997801,3834,0.23837862427775197
5430,1009134F,2009,312,34,Census,0,15.771357003113,14.5228261371396,3.76120011569356,14.9784817396018,14.3100032616858,3134,0.046956860100912004
5431,1009203F,2008,311,3,Census,1,17.474699891502098,15.557971328555901,5.0562458053483095,17.058417448159098,15.162509251600099,313,-0.09063728815572598
5432,1009203F,2009,311,3,Census,0,16.9514004453387,15.353322287216498,4.9199809258281295,16.800607745034,15.1594867402115,313,-0.228114899175267
5433,1009307F,2008,342,7,Census,1,14.8775712322239,13.511676352453598,3.0445224377234195,14.6981231774737,13.382909503794501,347,-0.196297140313644
5434,1009307F,2009,341,7,Sample,1,15.1095765037361,12.9465596454934,2.83321334405622,14.6728143733902,13.214193146010698,347,-0.0403682590341354
5435,1009328F,2008,311,28,Census,1,19.5241425315202,15.813531873715698,5.24702407216049,19.4062657215024,15.6922674656774,3128,-0.0979542437550283
5436,1009328F,2009,311,28,Census,1,19.6969380683593,15.7329033735536,4.98360662170834,19.5770714551506,15.5040914860221,3128,-0.0661518682483564
5437,1009534F,2008,324,34,Census,0,20.8913367058424,17.5209744618638,5.98141421125448,20.965729480186997,18.2803220158633,3234,-0.17610318755241897
5438,1009534F,2009,381,34,Census,0,21.0912014789164,17.577772525448502,7.05961762829138,20.7429808149012,18.3524831905842,3834,-0.0523702449884684
5439,1009834F,2008,381,34,Census,1,16.020354094150697,14.870529012590199,3.43398720448515,15.249643538988,14.6451846896865,3834,0.0639701738518532
5440,1009834F,2009,381,34,Sample,1,16.247714314144,14.7695759522556,3.61091791264422,15.5049429025633,14.7505313285335,3834,0.0600632967585177
5441,1010301F,2008,312,1,Sample,1,18.8672684111778,16.649195992237,5.257495372027781,18.5016463669136,15.8766704317406,311,-0.0550109669604648
5442,1010301F,2009,351,1,Census,1,19.3154909294224,16.5072421879405,4.94875989037817,18.7917076047033,15.9415282965493,351,0.0680149535824395
5443,1010319F,2008,311,19,Census,0,18.3128520515781,17.250691705943,5.12989871492307,18.0378830699344,15.126020431126301,3119,-0.15311449844641697
5444,1010319F,2009,311,19,Census,0,18.5507376665246,17.1593589867668,4.98360662170834,18.1343165756326,14.984868793633803,3119,-0.0639921878440077
5445,1010434F,2008,312,34,Census,0,19.801579301391,17.802908000789103,4.31748811353631,19.602544804386998,15.432535146339,3134,-0.0425338498615098
5446,1010434F,2009,351,34,Census,0,19.894951466628,17.818768976246602,4.34380542185368,19.5038547466907,15.5175357026329,3534,0.0424586460821317
5447,1010634F,2008,351,34,Census,1,16.6143691757045,14.062915679129802,3.7841896339182597,15.784310122109899,14.3472357530863,3534,0.135033894733075
5448,1010634F,2009,351,34,Census,1,16.704934295716,14.2674106753894,3.1780538303479506,15.8114972381556,14.506086797625198,3534,0.20023728369717603
5449,1010734F,2008,351,34,Census,0,21.0694759132504,16.8353245587635,5.76519110278484,20.5062160262278,17.0869726865531,3534,0.141545104713797
5450,1010734F,2009,351,34,Census,0,19.534101664942,16.813779493298302,6.04737217904628,18.8031726460489,16.7763760740873,3534,0.0840960568687823
5453,1010810F,2008,321,10,Census,0,13.4433120182709,13.699236889102302,3.0445224377234195,12.8431823728671,12.8193623069603,3210,-0.13615600146398701
5454,1010810F,2009,321,10,Census,0,13.5387188354277,13.5437950781721,3.0445224377234195,12.932253833660901,12.775116157697502,3210,-0.12240624591642699
5455,1010819F,2008,311,19,Census,0,18.0832799313707,16.2236213728747,5.0369526024136295,17.9112088887378,15.1814833950624,3119,-0.17833284075445702
5456,1010819F,2009,311,19,Census,0,18.3182138750625,16.039382269313,4.9199809258281295,18.145397908236898,14.9741120520559,3119,-0.14868910566712898
5459,1010919F,2008,311,19,Census,0,18.3301766714327,15.7795003576514,4.84418708645859,18.0280521542709,15.063907213315,3119,-0.0799557122007837
5460,1010919F,2009,311,19,Census,0,18.489356090946103,16.0910606009341,4.86753445045558,17.920935697577104,14.9248972170243,3119,0.0345626523910436
5461,1010934F,2008,321,34,Census,1,15.4002723204122,13.9026240342787,2.30258509299405,15.127786754650199,12.810978757048302,3234,-0.09340758626419099
5462,1010934F,2009,324,34,Census,1,16.723608976323302,14.451708645523,2.5649493574615403,16.7563725672685,13.6167370829117,3234,-0.160146261521177
5463,1011219F,2008,311,19,Census,0,17.8878760739107,15.4909278563099,5.73979291217923,17.5501251285969,15.7511390985634,3119,-0.144474516615228
5464,1011219F,2009,311,19,Census,0,17.8424480260818,15.1126887401878,5.74620319054015,17.5518270853327,15.7578469217416,3119,-0.157783135813334
5465,1011321F,2008,324,21,Census,1,15.306484041886401,13.726818447018099,2.89037175789616,15.187113269739498,12.8757784876647,3221,-0.19720883239038697
5466,1011321F,2009,324,21,Census,1,15.6697780279702,13.807557285544,3.0445224377234195,15.581001529723,12.8802707806168,3221,-0.196182870605445
5471,1011519F,2008,311,19,Census,0,18.2579986209113,15.7357672730544,5.11799381241676,18.055912436947697,15.096075779765401,3119,-0.143771810290049
5472,1011519F,2009,311,19,Census,0,18.502928880833398,15.739344869631697,5.31320597904179,18.5745123528663,15.1155981214168,3119,-0.255544749108024
5473,1011701F,2008,351,1,Census,0,17.0764043899372,15.1091377046314,2.94443897916644,16.991983082262,13.132432965912098,351,-0.116792667348932
5474,1011701F,2009,351,1,Census,0,16.1718862373593,14.1148166755356,2.5649493574615403,15.7690892425246,12.838737147497302,351,0.005416746148023679
5475,1011826F,2008,383,26,Census,0,16.766688391368,13.678926468857,2.94443897916644,16.3535180630073,13.5400042575962,3826,0.030489629763748
5476,1011826F,2009,312,26,Sample,0,16.954692726474,13.6301224835731,3.0445224377234195,16.877177534175697,13.6059578412016,3126,-0.102057907098269
5477,1011919F,2008,311,19,Census,0,17.653292458885602,16.3056675277759,4.9904325867787405,17.541355252714,14.8387800937232,3119,-0.234775103027452
5478,1011919F,2009,311,19,Census,0,17.8943219013215,16.4870594120647,4.70048036579242,17.652139994402603,14.7801148355177,3119,-0.149119875622667
5479,1012025F,2008,381,25,Sample,0,13.8782952455174,11.196824459171,1.6094379124341003,13.3144141089134,10.842408785415302,3825,0.0396835538552258
5480,1012025F,2009,381,25,Sample,0,13.524455933538402,10.9076132130353,2.19722457733622,13.008420877602598,10.493617497354801,3825,-0.0352201122950548
5481,1012034F,2008,352,34,Census,0,16.166217090983,13.527364076548901,3.2188758248682006,15.1449833964103,13.6297569280297,3534,0.23484115488254897
5482,1012034F,2009,312,34,Census,0,16.2153502314031,13.0227088762971,2.89037175789616,16.0286240029407,13.5380659215038,3134,-0.0820664480355955
5483,1012101F,2008,352,1,Census,0,19.2977640540499,17.1289068456176,5.89440283426485,18.163218331728498,16.4675173237661,351,0.251097888150637
5484,1012101F,2009,312,1,Census,1,19.1500436766233,17.1121043092854,6.48768401848461,18.6182725818735,17.007423708234903,311,-0.0539662491743798
5485,1012102F,2008,313,2,Census,0,17.295606473691002,14.171347157952699,3.43398720448515,16.7207328769781,13.9135197321061,312,0.10535218128394801
5486,1012102F,2009,313,2,Sample,0,17.6973340379036,14.097154018898198,3.5263605246161602,16.8003967316655,14.0303217069898,312,0.268171944775357
5487,1012134F,2008,321,34,Census,0,16.664938866891998,15.2948969143497,2.30258509299405,15.9199260839411,13.5068464429851,3234,0.160301968081523
5488,1012134F,2009,381,34,Census,1,16.739848692360898,15.5437409021754,2.99573227355399,16.362609595495698,14.0387734904337,3834,-0.0442576042937119
5489,1012219F,2008,311,19,Census,0,17.9856035964989,15.9504246569374,4.71849887129509,17.7568193998879,14.596108792666499,3119,-0.133450893557926
5490,1012219F,2009,311,19,Census,0,17.996790690624,15.675925760569198,4.62497281328427,17.9020419039458,14.7297575765089,3119,-0.17652806584361602
5491,1012234F,2008,324,34,Census,0,17.4015717240012,15.357859055501,3.8286413964891,17.2086237964342,14.0610331461776,3234,-0.119014791234775
5492,1012234F,2009,324,34,Census,0,17.1063901250483,15.223989019032302,3.66356164612965,16.949778463015498,14.114906016849101,3234,-0.142235964112841
5493,1012401F,2008,321,1,Sample,1,17.1273812823597,15.4486440197562,3.66356164612965,16.3440017481212,13.751901791478698,321,0.13096759776001
5494,1012401F,2009,324,1,Sample,1,16.9566718200245,15.3367933353111,3.49650756146648,16.685499021669,14.092307414646802,321,-0.0870211496694449
5495,1012419F,2008,311,19,Census,0,17.872335270592302,16.407302296101,4.430816798843309,17.6262054175685,14.527013886849,3119,-0.12951719715706
5496,1012419F,2009,311,19,Sample,0,17.9580639771868,17.2190160435701,4.51085950651685,17.631751946397898,14.664181322571899,3119,-0.117833745728078
5497,1012502F,2008,331,2,Census,0,15.3897695847429,14.3941469296027,2.94443897916644,14.9687277963035,13.1885799195299,332,-0.0749876425036815
5498,1012502F,2009,331,2,Sample,0,15.327986009205999,14.418237926094301,3.1780538303479506,15.0192505404406,13.277306945822101,332,-0.14312411313067003
5499,1012519F,2008,311,19,Census,0,17.4008542695374,16.054963069394,4.91265488573605,17.057659690863098,14.740618937535501,3119,-0.142249069934564
5500,1012519F,2009,311,19,Census,0,17.6417312658174,16.2376956558058,4.36944785246702,17.4726141347152,14.276266552395999,3119,-0.170858779829501
5501,1012602F,2008,351,2,Census,0,18.7200236356224,15.961202100413802,3.4657359027997297,18.211014003250398,14.847953027223001,352,0.12706698324278098
5502,1012602F,2009,312,2,Census,0,18.5913375177689,16.1731145521303,3.4657359027997297,18.3135057323404,14.7775787463009,312,0.0125698665287679
5503,1012623F,2008,311,23,Census,1,20.0678339626464,16.8326313981268,6.380122536899759,19.8106446074173,16.8379005876911,3123,-0.0989847143837288
5504,1012623F,2009,311,23,Census,1,20.0686351866321,16.8553581037962,6.276643489341639,19.801276709731,16.9297810615379,3123,-0.0891659302957279
5505,1012822F,2008,311,22,Census,0,20.051131538529198,17.3205687662973,6.05678401322862,19.8355414603635,16.5329054412961,3122,-0.111876798115086
5506,1012822F,2009,311,22,Census,0,19.9339661176658,17.2836155405623,6.037870919922139,19.7223067340651,16.517678779744198,3122,-0.12021959694662598
5507,1012902F,2008,351,2,Census,0,18.784302435418603,16.7101774372157,4.30406509320417,18.5254684773591,15.2509781078325,352,-0.0490756704142612
5508,1012902F,2009,351,2,Census,0,20.8339292390252,16.995783481626,4.753590191106361,20.6088689418293,15.901669923910802,352,0.0489411401546409
5509,1012934F,2008,383,34,Census,1,21.283542937383302,17.011881010172697,6.10031895202006,20.592866721540002,16.9308927739923,3834,0.18451911552032602
5510,1012934F,2009,362,34,Census,1,21.3084379375062,16.9359706437442,5.72358510195238,20.454676347821398,16.3251807664304,3634,0.28200845746718894
5511,1013034F,2008,321,34,Census,1,17.5029804648632,13.9166762989244,2.5649493574615403,16.9875931633945,12.494711565590599,3234,0.14658213227113098
5512,1013034F,2009,324,34,Census,1,16.5799714454373,13.495070219580901,3.5553480614894104,16.4174238628709,13.9482628677117,3234,-0.121341994513234
5513,1013101F,2008,352,1,Census,1,17.2425821877024,16.782916800578302,3.80666248977032,16.2877250042579,14.603701424788499,351,0.16506418902528
5514,1013101F,2009,351,1,Sample,1,17.0295183261587,16.5919773743789,3.73766961828337,16.37382074385,14.505551873830099,351,0.0311799911768151
5515,1013201F,2008,352,1,Census,1,17.2410581560607,15.494444515740499,3.2188758248682006,16.3860773087797,15.0393197584113,351,0.19615439908079899
5516,1013201F,2009,351,1,Sample,1,17.1819504210448,15.323645353235301,3.13549421592915,16.6203088829421,15.0179726479146,351,0.0762750351882779
5517,1013228F,2008,311,28,Sample,0,17.335074433964802,10.3216451286383,3.0445224377234195,17.2989807344243,13.6076744462357,3128,0.0038014502807666205
5518,1013228F,2009,311,28,Sample,1,17.609641055775302,11.089062521108401,3.3322045101752003,17.4821809495479,13.592413421863501,3128,0.0223241449398301
5519,1013301F,2008,352,1,Census,0,19.505051517462896,17.576033645614,5.08140436498446,19.2935377961452,16.0388808634925,351,-0.0903507040033951
5520,1013301F,2009,351,1,Census,1,19.518739283999697,17.4709651422191,4.71849887129509,19.0583665544664,15.3838913916573,351,0.042261818168824995
5521,1013419F,2008,311,19,Census,0,19.0824057045912,16.325707476406,5.64544689764324,18.868804418979302,15.4709406308721,3119,-0.12881318120813198
5522,1013419F,2009,311,19,Census,0,19.3119356035176,16.0707534528452,5.7868973813667095,19.040599819066202,15.571890807184,3119,-0.0892994387038168
5523,1013501F,2008,352,1,Census,0,18.3617963878949,15.475726250719301,3.9120230054281495,17.9871114344451,14.0818524574052,351,0.029781154693584
5524,1013501F,2009,352,1,Sample,0,18.400817284245502,15.329661132024802,3.98898404656427,17.9406249908007,14.304559061235098,351,0.0681806310773432
5525,1013601F,2008,352,1,Census,1,20.3326930627834,19.5085938570945,6.46925031679577,19.6586150576642,17.7602586274102,351,0.0251032680942185
5526,1013601F,2009,351,1,Census,1,20.686825983975698,19.4010680545143,6.35262939631957,19.8866528429301,17.734543441531397,351,0.11473828074808698
5527,1013626F,2008,381,26,Sample,0,19.285976292858,17.1837611314575,4.7361984483945,18.8744794072368,16.0229612979157,3826,9.344429189184209e-05
5528,1013626F,2009,381,26,Sample,0,19.235921487630698,17.970686569574898,5.11198778835654,18.8687292443977,16.1821655007634,3826,-0.0690284239048466
